,name,Minutes played,Matches played,Goals,Assists,Distance covered (km),Top speed (km/h),Corners taken,Offsides,Dribbles,Total attempts,Attempts on target,Attempts off target,Blocked,Balls recovered,Tackles,Tackles won,Tackles lost,Clearances attempted,Fouls committed,Fouls suffered,Yellow cards,Red cards,Passing accuracy (%),Passes attempted,Passes completed,Crossing accuracy (%),Crosses attempted,Crosses completed,Free-kicks taken,Saves,Goals conceded,Saves from penalties,Clean sheets,Punches made,Right foot,Left foot,Head,Other,Goals inside area,Goals outside area,Penalties scored,team,position
0,Raya,630,7,0,0,43.6,27.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,74.2,210,154,0,0,0,18,15,2,0,5,2,0,0,0,0,0,0,0,Arsenal,Goalkeeper
1,Gabriel,624,7,1,0,70.2,33.3,0,0,0,8,1,3,4,40,3,1,2,25,7,4,1,0,91.2,432,399,0,1,0,13,0,0,0,4,0,0,0,1,0,1,0,0,Arsenal,Defender
2,Martinelli,586,8,1,2,71.2,34.4,4,1,19,12,5,4,3,10,5,1,4,3,8,3,2,0,71.4,158,122,35.5,31,11,0,0,0,0,6,0,1,0,0,0,1,0,0,Arsenal,Forward
3,Havertz,560,8,4,1,73.5,32.3,0,4,6,14,6,4,4,6,3,0,3,2,12,7,0,0,81.8,175,146,33.3,3,1,0,0,0,0,6,0,0,2,2,0,4,0,0,Arsenal,Midfielder
4,Partey,558,8,0,0,67.5,33.2,0,0,3,2,2,0,0,26,10,5,5,6,4,5,0,0,90.1,359,323,100,1,1,2,0,0,0,5,0,0,0,0,0,0,0,0,Arsenal,Midfielder
5,Saliba,540,6,0,0,60,32.8,0,0,4,2,0,2,0,38,5,3,2,17,3,5,0,0,93.2,373,350,50,2,1,4,0,0,0,4,0,0,0,0,0,0,0,0,Arsenal,Defender
6,Rice,502,7,1,1,67.1,32.4,16,0,4,7,2,3,2,18,4,2,2,5,0,0,1,0,86.9,293,264,5.6,18,1,5,0,0,0,6,0,1,0,0,0,1,0,0,Arsenal,Midfielder
7,Saka,432,5,4,2,50.1,32.5,10,2,25,14,9,1,4,7,6,1,5,2,9,7,0,0,83,154,126,23.8,21,5,3,0,0,0,3,0,1,3,0,0,3,1,1,Arsenal,Forward
8,J. Timber,420,7,0,1,46.1,32.4,0,0,11,0,0,0,0,15,9,4,5,5,7,7,1,0,91.9,210,195,28.6,7,2,12,0,0,0,5,0,0,0,0,0,0,0,0,Arsenal,Defender
9,Trossard,409,8,1,3,54.1,32.8,8,0,7,14,3,9,2,6,2,0,2,2,4,4,0,0,78.4,163,126,60,10,6,1,0,0,0,6,0,0,0,1,0,1,0,0,Arsenal,Midfielder
10,Ã˜degaard,338,5,1,0,44.3,31.6,8,0,7,6,1,4,1,6,1,0,1,0,2,3,0,0,91.6,209,186,46.7,15,7,6,0,0,0,3,0,1,0,0,0,1,0,0,Arsenal,Midfielder
11,Calafiori,327,5,0,0,40.5,32.5,0,1,2,4,1,3,0,14,9,5,4,7,5,3,1,0,90.8,147,132,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Arsenal,Defender
12,Kiwior,322,5,0,0,38.4,33.8,0,0,1,0,0,0,0,16,8,4,4,7,1,1,0,0,91.6,160,149,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,Arsenal,Defender
13,Merino,317,6,0,1,45.2,29.2,0,0,1,5,3,0,2,15,10,3,7,2,6,4,1,0,88,135,119,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Arsenal,Midfielder
14,Jesus,260,5,0,1,32.5,33.8,0,3,12,8,4,0,4,7,3,0,3,1,6,1,1,0,74.4,93,74,16.7,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,Arsenal,Forward
15,Jorginho,233,5,1,0,29.7,27.2,0,0,1,1,1,0,0,11,3,0,3,0,2,2,0,0,82.8,174,156,0,0,0,2,0,0,0,4,0,1,0,0,0,1,0,1,Arsenal,Midfielder
16,White,225,3,0,0,27.2,31.7,0,1,1,0,0,0,0,8,1,0,1,1,3,0,1,0,84.7,143,123,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,Arsenal,Defender
17,Sterling,188,4,0,0,22.3,34.1,0,1,14,3,2,1,0,5,2,0,2,0,5,5,2,0,82.5,68,57,0,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,Arsenal,Midfielder
18,Nwaneri,151,5,1,0,19.7,34.8,5,0,4,7,4,2,1,0,2,1,1,1,2,0,0,0,89.8,50,45,38.5,13,5,0,0,0,0,4,0,0,1,0,0,0,1,0,Arsenal,Midfielder
19,Lewis-Skelly,103,4,0,0,13,31.3,0,0,1,0,0,0,0,1,3,1,2,0,2,3,0,0,72.8,64,60,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,Arsenal,Midfielder
20,Zinchenko,95,3,0,0,12.2,29.5,0,0,1,2,0,0,2,3,0,0,0,1,0,0,0,0,92,94,88,33.3,6,2,0,0,0,0,3,0,0,0,0,0,0,0,0,Arsenal,Defender
21,Neto,90,1,0,0,5.2,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,38,23,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,Arsenal,Goalkeeper
22,Tierney,16,1,0,0,2.2,27.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82,17,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Arsenal,Defender
23,Butler-Oyedeji,1,1,0,0,0.2,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Arsenal,Forward
24,Gower,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,Arsenal,Midfielder
25,Kacurri,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,Arsenal,Defender
26,Porter,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,Arsenal,Goalkeeper
27,Heaven,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,Arsenal,Midfielder
28,Kabia,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,Arsenal,Forward
29,Robinson,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,Arsenal,Defender
30,Oulad M'Hand,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,Arsenal,Midfielder
31,Setford,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,Arsenal,Goalkeeper
32,Monlouis,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,Arsenal,Defender
