Team,Country_x,Total Attempts,Attempts On Target,Attempts Off Target,Blocked,Balls Recovered,Tackles,Tackles Won,Tackles lost,Clearances Attempted,Passing Accuracy %,Passes Attempted,Passes Completed,Possession,Crossing Accuracy,Crosses Attempted,Crosses Completed,Free-kicks Taken,Saves,Goals Conceded,Own Goals Conceded,Saves From Penalties,Clean Sheets,Punches made,GP,Goals,Right Foot,Left Foot,Head,Other,Goals inside Area,Goals outside Area,Penalties Scored,Country_y,Attacks,Assists,Corners Taken,Offsides,Dribbles,Country,Fouls Commited,Fouls Suffered,Yellow Cards,Red Cards
Bayern MÃ¼nchen,Germany,184,70,59,55,336,123,55,68,52,89.6,5629,5072,63.8,20.1,189,38,76,10,12,0,0,2,1,8,20,7,7,6,0,19,1,4,Germany,520,12,69,16,158,Germany,78,64,14,1
Man City,England,149,55,43,51,264,75,31,44,63,92.5,5315,4941,64.9,22.8,180,41,70,18,14,0,0,3,3,8,18,8,7,1,0,14,3,2,England,587,10,64,8,137,England,61,56,10,0
Paris,France,149,49,57,43,352,111,46,65,96,89.1,5248,4718,59.8,24.0,154,37,103,21,9,1,0,2,4,8,14,9,2,2,0,12,1,0,France,524,13,57,11,191,France,75,86,10,1
PSV,Netherlands,141,57,47,37,331,144,53,91,133,86.8,4213,3680,52.8,24.7,150,37,88,26,12,0,0,1,3,8,16,9,4,2,0,10,5,0,Netherlands,391,12,49,13,105,Netherlands,83,69,20,1
Stuttgart,Germany,141,47,48,46,344,129,56,73,114,86.3,4416,3824,56.6,26.0,177,46,115,15,17,0,0,1,1,8,13,7,3,2,0,10,2,0,Germany,438,13,60,17,110,Germany,91,96,13,0
Atalanta,Italy,133,50,55,28,339,91,33,58,99,86.9,4024,3509,51.5,29.4,170,50,90,13,6,0,0,5,6,8,20,8,9,2,1,18,2,1,Italy,466,16,49,22,142,Italy,84,80,14,0
Leverkusen,Germany,132,52,50,30,300,90,27,63,129,91.0,5173,4717,55.1,23.1,134,31,69,18,7,0,0,5,2,8,15,6,7,1,0,11,3,1,Germany,451,13,39,11,103,Germany,86,58,17,1
Liverpool,England,128,57,47,24,304,109,40,69,115,87.9,4290,3783,54.6,20.8,120,25,98,23,5,0,1,5,3,8,17,7,6,4,0,15,2,2,England,397,13,39,11,132,England,87,73,17,1
Real Madrid,Spain,128,54,45,29,271,141,55,86,119,89.8,4364,3934,51.9,19.5,128,25,99,38,12,0,0,1,3,8,20,11,7,2,0,18,2,1,Spain,379,11,52,7,150,Spain,94,84,26,0
Barcelona,Spain,126,55,38,33,274,109,49,60,95,88.1,4748,4221,58.5,22.1,95,21,134,14,13,1,0,2,7,8,28,10,11,5,1,22,5,3,Spain,414,23,41,5,151,Spain,80,87,10,1
Milan,Italy,122,48,41,33,244,102,35,67,124,89.3,4001,3586,54.1,22.1,104,23,122,39,11,0,0,1,4,8,14,9,4,1,0,13,1,0,Italy,361,12,40,9,143,Italy,87,96,26,1
B. Dortmund,Germany,109,50,38,21,309,113,33,80,129,87.4,4282,3776,53.8,33.6,128,43,99,24,12,0,0,3,2,8,22,14,6,1,1,19,3,5,Germany,377,12,47,15,120,Germany,87,88,14,0
Arsenal,England,109,44,36,29,254,89,31,58,88,87.0,3919,3431,53.6,29.7,145,43,75,17,3,0,0,5,2,8,16,5,6,4,0,13,2,2,England,435,12,51,13,124,England,89,65,13,0
Aston Villa,England,108,39,40,29,294,94,35,59,102,87.0,3642,3176,53.3,22.6,93,21,128,33,6,0,0,4,2,8,13,8,5,0,0,8,5,0,England,334,11,36,12,122,England,83,97,17,0
Benfica,Portugal,105,46,25,34,350,138,63,75,175,81.3,3328,2749,44.3,33.0,100,33,90,28,12,0,0,3,9,8,16,9,2,3,1,14,1,3,Portugal,293,10,33,21,99,Portugal,76,77,19,1
Sporting CP,Portugal,105,36,40,29,282,87,40,47,131,85.9,3784,3281,50.1,27.8,90,25,134,28,12,1,0,2,3,8,13,8,5,0,0,12,1,2,Portugal,307,11,34,10,108,Portugal,92,116,16,0
Inter,Italy,104,31,48,25,294,87,43,44,170,87.8,4287,3795,50.6,26.2,122,32,100,23,1,0,0,7,6,8,11,7,3,0,0,9,1,3,Italy,307,7,19,18,71,Italy,77,92,16,0
Brest,France,103,34,47,22,367,141,60,81,174,80.4,3141,2543,45.9,25.5,110,28,126,24,11,1,0,2,8,8,10,7,2,0,0,6,3,0,France,308,7,26,13,99,France,97,102,18,0
Leipzig,Germany,102,36,38,28,328,117,44,73,155,84.9,3685,3126,47.6,22.9,118,27,91,26,15,1,0,0,2,8,8,4,2,2,0,8,0,1,Germany,243,7,42,19,105,Germany,89,70,16,0
Atleti,Spain,99,37,38,24,365,137,57,80,99,86.0,4235,3699,47.9,25.8,128,33,91,24,12,0,0,1,1,8,20,12,6,2,0,18,2,0,Spain,374,17,39,11,81,Spain,78,73,15,1
Monaco,France,98,36,34,28,371,110,44,66,162,83.0,3521,2945,50.8,26.4,106,28,117,23,13,0,0,2,4,8,13,8,3,2,0,11,2,1,France,325,10,37,24,119,France,99,96,18,2
Crvena Zvezda,Serbia,96,31,40,25,311,105,42,63,159,82.4,3035,2552,45.4,19.5,169,33,122,26,22,0,0,1,7,8,13,7,3,3,0,10,3,1,Serbia,317,10,40,19,111,Serbia,78,106,16,0
Bologna,Italy,93,27,38,28,318,124,50,74,147,82.8,3318,2756,49.4,21.5,135,29,123,28,9,0,1,2,9,8,4,2,1,1,0,4,0,0,Italy,323,3,36,25,97,Italy,115,104,30,0
Club Brugge,Belgium,90,33,35,22,292,81,34,47,167,86.9,3622,3157,40.1,26.9,78,21,78,15,11,1,0,3,2,8,7,5,0,0,0,5,0,1,Belgium,257,5,27,10,64,Belgium,74,63,14,1
Juventus,Italy,89,26,40,23,287,117,57,60,112,89.0,4091,3651,52.6,20.0,135,27,71,30,7,0,1,3,2,8,9,4,4,1,0,8,1,1,Italy,334,6,29,20,131,Italy,80,65,12,2
Feyenoord,Netherlands,85,35,36,14,287,110,38,72,168,82.1,3143,2620,45.3,24.7,85,21,88,29,21,4,1,1,9,8,18,7,6,2,1,14,2,1,Netherlands,272,13,27,13,107,Netherlands,79,76,10,1
Celtic,Scotland,82,36,30,16,295,128,55,73,164,87.1,4200,3684,52.4,20.3,118,24,89,29,14,1,0,3,4,8,13,7,2,1,2,11,1,1,Scotland,335,10,51,17,95,Scotland,80,73,10,1
Young Boys,Switzerland,81,18,38,25,297,146,60,86,178,81.5,2848,2325,43.5,20.5,112,23,98,31,24,2,2,0,5,8,3,1,1,1,0,1,2,0,Switzerland,246,3,28,15,122,Switzerland,116,76,24,0
Girona,Spain,80,29,27,24,250,139,49,90,125,86.8,3739,3278,51.6,22.9,131,30,101,35,13,4,2,1,5,8,5,3,2,0,0,3,2,0,Spain,277,3,43,12,110,Spain,115,94,25,1
Lille,France,76,34,28,14,322,105,45,60,135,85.1,3638,3128,48.4,13.6,81,11,104,27,10,0,0,1,2,8,17,7,7,1,0,14,1,2,France,315,10,32,15,129,France,83,81,21,2
GNK Dinamo,Croatia,76,25,28,23,322,138,68,70,213,80.5,2769,2244,40.4,26.5,98,26,98,26,19,0,0,2,9,8,12,5,6,1,0,9,3,0,Croatia,250,8,25,15,92,Croatia,84,80,23,1
Shakhtar,Ukraine,76,22,29,25,316,121,52,69,183,83.9,3454,2914,46.8,21.7,83,18,77,37,16,1,1,2,7,8,8,7,1,0,0,7,1,1,Ukraine,237,5,31,10,107,Ukraine,85,72,16,1
Salzburg,Austria,75,20,27,28,351,148,47,101,138,85.4,3597,3088,46.6,15.2,112,17,93,30,27,0,0,0,5,8,5,0,4,1,0,4,1,0,Austria,321,5,27,14,140,Austria,92,81,18,1
Sparta Praha,Czechia,74,21,32,21,319,108,43,65,199,76.1,2550,1969,36.9,30.8,78,24,76,41,21,1,0,1,13,8,7,2,4,0,0,5,1,0,Czechia,195,5,19,7,81,Czechia,82,55,13,0
Sturm Graz,Austria,66,23,27,16,325,143,68,75,220,78.8,2725,2154,40.3,17.9,95,17,100,30,14,0,0,2,9,8,5,2,2,0,0,4,0,0,Austria,183,4,22,18,81,Austria,105,86,19,1
S. Bratislava,Slovakia,63,17,28,18,294,132,61,71,234,79.0,2888,2316,39.3,17.6,74,13,112,40,27,0,1,0,9,8,7,2,5,0,0,6,1,1,Slovakia,181,6,32,12,115,Slovakia,72,102,17,1
